stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,parent_station,stop_desc,stop_name,location_type,stop_id,zone_id
39.78758,1,16654,-104.949864,,,,Vehicles Travelling North,Steele St & 50th Ave,0,16654,16654
39.751259,1,16121,-104.903315,,,,Vehicles Travelling North,Quebec St & 23rd Ave,0,16121,16121
39.785152,1,16652,-104.949761,,,,Vehicles Travelling North,Steele St & 49th Ave,0,16652,16652
39.750637,1,16122,-104.903511,,,,Vehicles Travelling South,Quebec St & 23rd Ave,0,16122,16122
39.769359,1,10988,-105.025837,,,,Vehicles Travelling West,W 38th Ave & Federal Blvd,0,10988,10988
39.682269,1,14661,-105.092196,,,,Vehicles Travelling West,W Jewell Ave & S Cody St,0,14661,14661
39.755201,1,16951,-105.08135,,,,Vehicles Travelling North,Wadsworth Blvd & W 26th Ave,0,16951,16951
39.76939,1,10985,-105.097594,,,,Vehicles Travelling West,8900 Block W 38th Ave,0,10985,10985
39.769271,1,10984,-105.097111,,,,Vehicles Travelling East,8900 Block W 38th Ave,0,10984,10984
39.769192,1,10987,-105.024789,,,,Vehicles Travelling East,W 38th Ave & Federal Blvd,0,10987,10987
39.769408,1,10981,-105.092321,,,,Vehicles Travelling West,W 38th Ave & Dover St,0,10981,10981
39.754511,1,16952,-105.081515,,,,Vehicles Travelling South,Wadsworth Blvd & W 26th Ave,0,16952,16952
39.769271,1,10982,-105.092797,,,,Vehicles Travelling East,W 38th Ave & Dudley St,0,10982,10982
39.616713,1,24605,-104.7405,,,,Vehicles Travelling North,S Picadilly Rd & S Netherland St,0,24605,24605
39.855115,1,25603,-105.079364,,,,Vehicles Travelling Northeast,8600 Block Webster Dr,0,25603,25603
39.621896,1,24607,-104.738431,,,,Vehicles Travelling North,S Picadilly St & Progress Ave,0,24607,24607
39.758786,1,16953,-105.081386,,,,Vehicles Travelling North,Wadsworth Blvd & W 29th Ave,0,16953,16953
39.621974,1,24601,-104.738745,,,,Vehicles Travelling South,S Picadilly St & Progress Ave,0,24601,24601
39.616012,1,24603,-104.742335,,,,Vehicles Travelling South,S Picadilly St & Berry Ave,0,24603,24603
39.618798,1,24602,-104.738831,,,,Vehicles Travelling South,Picadilly Rd & S Malaya Way,0,24602,24602
39.757938,1,16954,-105.081652,,,,Vehicles Travelling South,Wadsworth Blvd & W 29th Ave,0,16954,16954
40.1442,1,25608,-105.131927,,,,Vehicles Travelling West,Clover Basin Dr & S Hover St,0,25608,25608
40.182157,1,25609,-105.088364,,,,Vehicles Travelling South,Lashley St & Mt Evans Dr,0,25609,25609
40.009697,1,24608,-105.093396,,,,Vehicles Travelling South,N 111th St & Beacon Hill Dr,0,24608,24608
39.540537,1,24959,-104.954132,,,,Vehicles Travelling East,Highlands Ranch Pkwy & Clairton Dr,0,24959,24959
39.913879,1,21129,-104.96344,,,,Vehicles Travelling East,120th Ave & Race St,0,21129,21129
39.89958,1,21128,-105.041909,,,,Vehicles Travelling East,W 112th Ave & Stuart St,0,21128,21128
39.540104,1,24954,-104.960878,,,,Vehicles Travelling East,Highlands Ranch Pkwy & Venneford Ranch Rd,0,24954,24954
39.546929,1,24951,-104.984047,,,,Vehicles Travelling East,Highlands Ranch Pkwy & Longfellow Ln,0,24951,24951
39.547814,1,24950,-104.98633,,,,Vehicles Travelling East,Highlands Ranch Pkwy & Ridgeglen Way,0,24950,24950
39.543374,1,24953,-104.970508,,,,Vehicles Travelling East,Highlands Ranch Pkwy & S Ranch Rd,0,24953,24953
39.54612,1,24952,-104.979457,,,,Vehicles Travelling East,Highlands Ranch Pkwy & Burntwood Way,0,24952,24952
39.982489,1,22733,-104.81807,,,,Vehicles Travelling North,S 4th Ave & Skeel St,0,22733,22733
39.977923,1,22732,-104.818035,,,,Vehicles Travelling North,S 4th Ave & Jessup St,0,22732,22732
39.975603,1,22731,-104.818049,,,,Vehicles Travelling North,S 4th Ave & Voiles St,0,22731,22731
39.9727,1,22730,-104.818006,,,,Vehicles Travelling North,S 4th Ave & Bromley Ln,0,22730,22730
39.978775,1,22737,-104.818189,,,,Vehicles Travelling South,S 4th Ave & Laurel St,0,22737,22737
39.981799,1,22736,-104.818203,,,,Vehicles Travelling South,S 4th Ave & Skeel St,0,22736,22736
39.972869,1,22739,-104.81827,,,,Vehicles Travelling South,S 4th St & Bromley Ln,0,22739,22739
39.975687,1,22738,-104.818206,,,,Vehicles Travelling South,S 4th Ave & Voiles St,0,22738,22738
39.725824,1,11585,-104.847972,,,,Vehicles Travelling West,6th Ave & Peoria St,0,11585,11585
39.725566,1,11583,-104.980921,,,,Vehicles Travelling East,6th Ave & Pennsylvania St,0,11583,11583
39.725302,1,11580,-104.906843,,,,Vehicles Travelling East,6th Ave & Olive St,0,11580,11580
39.725684,1,11581,-104.907499,,,,Vehicles Travelling West,6th Ave & Olive St,0,11581,11581
39.725677,1,11589,-104.904017,,,,Vehicles Travelling West,6th Ave & Quebec St,0,11589,11589
39.676798,1,21389,-104.873537,,,,Vehicles Travelling Southeast,S Parker Rd & S Emporia St,0,21389,21389
39.786213,1,16056,-104.90575,,,,Vehicles Travelling South,Pontiac St & 49th Ave,0,16056,16056
39.737447,1,15727,-105.192427,,,,Vehicles Travelling Northwest,South Golden Rd & Ulysses St,0,15727,15727
39.680543,1,21387,-104.885898,,,,Vehicles Travelling Northwest,S Quebec Way & S Xenia Way,0,21387,21387
39.680442,1,21386,-104.88599,,,,Vehicles Travelling Southeast,S Quebec Way & S Xenia Way,0,21386,21386
39.679375,1,21385,-104.875351,,,,Vehicles Travelling South,S Dayton St & S Parker Rd,0,21385,21385
39.826648,1,16500,-105.053627,,,,Vehicles Travelling South,Sheridan Blvd & W 72nd Ave,0,16500,16500
39.681732,1,17522,-105.123266,,,,Vehicles Travelling North,S Pierson St & W Jewell Ave,0,17522,17522
39.725551,1,11527,-104.955439,,,,Vehicles Travelling East,6th Ave & Clayton St,0,11527,11527
39.823887,1,11638,-104.905517,,,,Vehicles Travelling West,70th Ave & Poplar St,0,11638,11638
39.823781,1,11634,-104.90922,,,,Vehicles Travelling East,70th Ave & Niagara St,0,11634,11634
39.823542,1,11636,-105.005701,,,,Vehicles Travelling East,W 70th Ave & Pecos St,0,11636,11636
39.823542,1,11630,-105.002607,,,,Vehicles Travelling East,W 70th Ave & Mariposa St,0,11630,11630
39.823683,1,11631,-105.002835,,,,Vehicles Travelling West,W 70th Ave & Mariposa St,0,11631,11631
39.823799,1,11632,-104.912336,,,,Vehicles Travelling East,70th Ave & Monaco St,0,11632,11632
39.823874,1,11633,-104.911161,,,,Vehicles Travelling West,70th Ave & Monaco St,0,11633,11633
39.627352,1,33188,-104.738763,,,,Vehicles Travelling West,Chenango Ave & S Picadilly St,0,33188,33188
39.627153,1,33189,-104.738715,,,,Vehicles Travelling East,Chenango Ave & S Picadilly St,0,33189,33189
39.725061,1,13184,-104.974129,,,,Vehicles Travelling South,Corona St & 6th Ave,0,13184,13184
39.728857,1,13185,-104.974131,,,,Vehicles Travelling South,Corona St & 8th Ave,0,13185,13185
39.730211,1,13186,-104.974146,,,,Vehicles Travelling South,Corona St & 9th Ave,0,13186,13186
39.747143,1,17749,-105.000162,,,,Vehicles Travelling Southwest,Larimer St & 14th St,0,17749,17749
39.734884,1,13180,-104.974166,,,,Vehicles Travelling South,Corona St & 12th Ave,0,13180,13180
39.722225,1,13183,-104.974121,,,,Vehicles Travelling South,Corona St & 4th Ave,0,13183,13183
39.745498,1,17740,-104.995451,,,,Vehicles Travelling Southwest,Champa St & 15th St,0,17740,17740
39.743557,1,17741,-104.997925,,,,Vehicles Travelling Southwest,Champa St & 13th St,0,17741,17741
39.747278,1,17747,-104.994561,,,,Vehicles Travelling North,Curtis St & 16th Street Mall,0,17747,17747
39.740833,1,17745,-104.99076,,,,Vehicles Travelling Northeast,Court Pl & 14th St,0,17745,17745
39.952285,1,34408,-104.780388,,,,Vehicles Travelling South,Prairie Center Pkwy & 2300 South,0,34408,34408
39.69976,1,15934,-104.847298,,,,Vehicles Travelling South,S Peoria St & Ford Ave,0,15934,15934
39.803137,1,20387,-105.067376,,,,Vehicles Travelling South,Lamar St & W 58th Ave,0,20387,20387
39.803391,1,20388,-105.067244,,,,Vehicles Travelling North,Lamar St & W 58th Ave,0,20388,20388
39.800124,1,34959,-105.092381,,,,Vehicles Travelling East,W 57th Ave & Cody St,0,34959,34959
39.797007,1,34950,-105.085345,,,,Vehicles Travelling West,W 55th Ave & Zephyr Ct,0,34950,34950
39.689561,1,20473,-104.936164,,,,Vehicles Travelling North,S Birch St & Florida Ave,0,20473,20473
39.686129,1,20470,-104.936165,,,,Vehicles Travelling South,S Birch St & Mexico Ave,0,20470,20470
39.686014,1,20471,-104.936049,,,,Vehicles Travelling North,S Birch St & Mexico Ave,0,20471,20471
39.793071,1,34954,-105.090903,,,,Vehicles Travelling South,Carr St & W 53rd Ave,0,34954,34954
39.796796,1,34955,-105.090814,,,,Vehicles Travelling North,Carr St & Brentwood St,0,34955,34955
39.69148,1,20474,-104.936173,,,,Vehicles Travelling North,S Birch St & Arkansas Ave,0,20474,20474
39.693469,1,20475,-104.93613,,,,Vehicles Travelling North,S Birch St & Louisiana Ave,0,20475,20475
39.775058,1,33454,-104.746572,,,,Vehicles Travelling West,42nd Ave & Lisbon St,0,33454,33454
39.774151,1,33455,-104.749344,,,,Vehicles Travelling West,42nd Ave & Jericho St,0,33455,33455
39.774683,1,33456,-104.751723,,,,Vehicles Travelling West,42nd Ave & Ireland St,0,33456,33456
39.7109,1,11960,-105.090472,,,,Vehicles Travelling East,W Alameda Ave & S Carr St,0,11960,11960
39.711112,1,11961,-105.091407,,,,Vehicles Travelling West,W Alameda Ave & S Carr St,0,11961,11961
39.783193,1,33452,-104.737115,,,,Vehicles Travelling South,Orleans St & 49th Ave,0,33452,33452
39.781935,1,33453,-104.73761,,,,Vehicles Travelling West,Green Valley Ranch Blvd & Orleans St,0,33453,33453
39.711082,1,11968,-105.019621,,,,Vehicles Travelling East,W Alameda Ave & S Clay St,0,11968,11968
39.711242,1,11969,-105.020717,,,,Vehicles Travelling West,W Alameda Ave & S Clay St,0,11969,11969
39.740046,1,12921,-104.915631,,,,Vehicles Travelling East,Colfax Ave & Krameria St,0,12921,12921
39.740259,1,12920,-105.031847,,,,Vehicles Travelling East,W Colfax Ave & Knox Ct,0,12920,12920
39.740216,1,12923,-105.066797,,,,Vehicles Travelling East,W Colfax Ave & Lamar St,0,12923,12923
39.740238,1,12922,-104.916716,,,,Vehicles Travelling West,Colfax Ave & Krameria St,0,12922,12922
39.740333,1,12925,-104.800969,,,,Vehicles Travelling West,Colfax Ave & Laredo St,0,12925,12925
39.747388,1,15604,-104.891358,,,,Vehicles Travelling East,Montview Blvd & Valentia St,0,15604,15604
39.747393,1,15607,-104.88785,,,,Vehicles Travelling East,Montview Blvd & Willow St,0,15607,15607
39.747569,1,15606,-104.892201,,,,Vehicles Travelling West,Montview Blvd & Valentia St,0,15606,15606
39.747558,1,15609,-104.885506,,,,Vehicles Travelling West,Montview Blvd & Yosemite St,0,15609,15609
39.747575,1,15608,-104.888693,,,,Vehicles Travelling West,Montview Blvd & Willow St,0,15608,15608
39.736801,1,10211,-104.94427,,,,Vehicles Travelling West,13th Ave & Garfield St,0,10211,10211
39.76943,1,11015,-105.069095,,,,Vehicles Travelling West,W 38th Ave & Marshall St,0,11015,11015
39.757805,1,33231,-105.222664,,,34142,Vehicles Travelling East,10th St & Washington Ave,0,33231,33231
40.062838,1,33233,-105.282576,,,,Vehicles Travelling East,Front Range Ave & Broadway,0,33233,33233
39.610951,1,33235,-105.015765,,,33715,Vehicles Travelling North,Littleton Downtown Station Gate C,0,33235,33235
40.017263,1,33236,-105.276845,,,33700,Vehicles Travelling Northwest,Downtown Boulder Station Gate A,0,33236,33236
39.637511,1,33988,-104.894529,,,,Vehicles Travelling South,S Tamarac Pkwy & Quincy Ave,0,33988,33988
39.740202,1,33989,-104.992717,,,,Vehicles Travelling West,W Colfax Ave & Tremont Pl,0,33989,33989
39.660799,1,18380,-104.809807,,,,Vehicles Travelling North,S Chambers Rd & Dartmouth Ave,0,18380,18380
39.699617,1,15933,-104.847065,,,,Vehicles Travelling North,S Peoria St & Ford Ave,0,15933,15933
39.689035,1,15932,-104.847293,,,,Vehicles Travelling South,S Peoria St & Florida Ave,0,15932,15932
39.689576,1,15931,-104.847098,,,,Vehicles Travelling North,S Peoria St & Florida Dr,0,15931,15931
39.702235,1,15930,-104.847266,,,,Vehicles Travelling South,S Peoria St & Ohio Ave,0,15930,15930
39.682543,1,15937,-104.847122,,,,Vehicles Travelling North,S Peoria St & Jewell Ave,0,15937,15937
39.67444,1,15936,-104.847414,,,,Vehicles Travelling South,S Peoria St & Iliff Ave,0,15936,15936
39.675181,1,15935,-104.847082,,,,Vehicles Travelling North,S Peoria St & Iliff Ave,0,15935,15935
39.952856,1,34409,-104.779279,,,,Vehicles Travelling North,Prairie Center Pkwy & 2300 South,0,34409,34409
39.692404,1,15939,-104.847084,,,,Vehicles Travelling North,S Peoria St & Louisiana Ave,0,15939,15939
39.681793,1,15938,-104.847424,,,,Vehicles Travelling South,S Peoria St & Jewell Ave,0,15938,15938
40.197987,1,34402,-105.074057,,,,Vehicles Travelling North,Pace St & Calais Dr,0,34402,34402
39.755745,1,34403,-104.903242,,,,Vehicles Travelling North,Quebec St & 28th Ave,0,34403,34403
39.773265,1,34400,-104.873626,,,,Vehicles Travelling East,40th Ave & Central Park Blvd,0,34400,34400
39.773039,1,34401,-104.866649,,,,Vehicles Travelling West,40th Ave & Havana St,0,34401,34401
39.731045,1,14318,-104.838319,,,,Vehicles Travelling West,Hoffman Blvd & Tucson St,0,14318,14318
39.729389,1,21441,-105.013733,,,,Vehicles Travelling West,W 8th Ave & Wyandot St,0,21441,21441
39.769512,1,11036,-105.039825,,,,Vehicles Travelling West,W 38th Ave & Perry St,0,11036,11036
39.769367,1,11037,-105.038775,,,,Vehicles Travelling East,W 38th Ave & Perry St,0,11037,11037
39.769357,1,11034,-105.0075,,,,Vehicles Travelling West,W 38th Ave & Quivas St,0,11034,11034
39.769215,1,11035,-105.007126,,,,Vehicles Travelling East,W 38th Ave & Quivas St,0,11035,11035
39.76929,1,11032,-105.120766,,,,Vehicles Travelling West,W 38th Ave & Owens St,0,11032,11032
39.769191,1,11033,-105.121093,,,,Vehicles Travelling East,W 38th Ave & Parfet St,0,11033,11033
39.674724,1,14518,-104.823547,,,34677,Vehicles Travelling East,Iliff Ave & S Blackhawk St,0,14518,14518
39.674971,1,14519,-104.823583,,,34677,Vehicles Travelling West,Iliff Ave & S Blackhawk St,0,14519,14519
39.89988,1,19551,-105.055597,,,,Vehicles Travelling West,W 112th Ave & Benton St,0,19551,19551
39.899979,1,19553,-105.062845,,,,Vehicles Travelling West,W 112th Ave & Harlan St,0,19553,19553
39.899956,1,19555,-105.069647,,,,Vehicles Travelling West,W 112th Ave & Newland St,0,19555,19555
40.019209,1,19885,-105.22529,,,,Vehicles Travelling North,55th St & Central Ave,0,19885,19885
40.037349,1,19884,-105.255411,,,,Vehicles Travelling East,2900 Block Hwy 119,0,19884,19884
39.884842,1,19164,-104.882619,,,,Vehicles Travelling Southwest,US 85 & 104th Ave,0,19164,19164
39.764895,1,19167,-104.830828,,,,Vehicles Travelling East,13200 Block Smith Rd,0,19167,19167
39.957115,1,19160,-104.832896,,,,Vehicles Travelling South,US 85 & 144th Ave,0,19160,19160
39.914894,1,19161,-104.856584,,,,Vehicles Travelling North,US 85 & 120th Ave,0,19161,19161
39.913861,1,19162,-104.857666,,,,Vehicles Travelling South,US 85 & 120th Ave,0,19162,19162
39.885775,1,19163,-104.881038,,,,Vehicles Travelling Northeast,US 85 & 104th Ave,0,19163,19163
39.787481,1,11351,-105.043777,,,,Vehicles Travelling West,W 50th Ave & Tennyson St,0,11351,11351
39.78739,1,11350,-105.043384,,,,Vehicles Travelling East,W 50th Ave & Tennyson St,0,11350,11350
39.789268,1,11357,-104.986877,,,,Vehicles Travelling West,51st Ave & Lincoln St,0,11357,11357
39.72846,1,14315,-104.843815,,,,Vehicles Travelling Southwest,Hoffman Blvd & Del Mar Cir,0,14315,14315
39.83443,1,22974,-104.916322,,,,Vehicles Travelling East,76th Ave & Krameria St,0,22974,22974
39.874501,1,19292,-105.093053,,,,Vehicles Travelling Northwest,Wadsworth Pkwy & Independence Dr,0,19292,19292
39.873788,1,19293,-105.092931,,,,Vehicles Travelling Southeast,Wadsworth Pkwy & Independence St,0,19293,19293
39.682143,1,19297,-105.060631,,,,Vehicles Travelling East,W Jewell Ave & W Iliff Dr,0,19297,19297
39.740038,1,19294,-104.925407,,,,Vehicles Travelling East,Colfax Ave & Glencoe St,0,19294,19294
39.798372,1,19295,-104.928975,,,,Vehicles Travelling West,56th Ave & Fairfax St,0,19295,19295
39.668581,1,23811,-104.772628,,,,Vehicles Travelling South,S Tower Rd & S Telluride St,0,23811,23811
39.671929,1,23810,-104.772624,,,,Vehicles Travelling South,S Tower Rd & Dickenson Pl,0,23810,23810
39.682304,1,19298,-105.061597,,,,Vehicles Travelling West,W Jewell Ave & S Harlan Cir,0,19298,19298
39.665519,1,23812,-104.771295,,,,Vehicles Travelling East,Amherst Ave & S Tower Rd,0,23812,23812
39.657541,1,23815,-104.764907,,,,Vehicles Travelling South,S Ceylon Way & Eldorado Pl,0,23815,23815
39.661469,1,23814,-104.764844,,,,Vehicles Travelling Southeast,S Ceylon Way & Columbia Pl,0,23814,23814
39.745169,1,25416,-105.009129,,,,Vehicles Travelling East,Auraria Pkwy & 7th St,0,25416,25416
39.745423,1,25415,-105.009336,,,,Vehicles Travelling West,Auraria Pkwy & 7th St,0,25415,25415
39.82545,1,25145,-104.9426,,,35363,Vehicles Travelling South,Commerce City & 72nd Station Gate A,0,25145,25145
39.784889,1,25147,-104.966753,,,35362,Vehicles Travelling South,48th & Brighton National Western Center Station Gate B,0,25147,25147
40.001895,1,25419,-105.253234,,,,Vehicles Travelling South,30th St & Bixby Ave,0,25419,25419
39.741501,1,14311,-104.752319,,,,Vehicles Travelling North,Himalaya St & Batavia Dr,0,14311,14311
39.604111,1,16820,-104.959957,,,,Vehicles Travelling North,S University Blvd & Cresthill Ave,0,16820,16820
39.729683,1,16357,-104.818416,,,,Vehicles Travelling Northwest,Sable Blvd & 10th Ave,0,16357,16357
39.700488,1,19834,-105.051836,,,,Vehicles Travelling West,W Kentucky Ave & S Yates St,0,19834,19834
39.724327,1,19832,-104.996295,,,,Vehicles Travelling North,Galapago St & W 5th Ave,0,19832,19832
39.590792,1,16826,-104.960369,,,,Vehicles Travelling South,S University Blvd & Commons Ave,0,16826,16826
39.71662,1,19831,-104.996046,,,,Vehicles Travelling West,W Ellsworth Ave & Galapago St,0,19831,19831
39.605791,1,16828,-104.960166,,,,Vehicles Travelling South,S University Blvd & S Elizabeth Way,0,16828,16828
39.597649,1,16829,-104.957596,,,,Vehicles Travelling Northeast,S University Blvd & Euclid Ave,0,16829,16829
39.729464,1,16358,-104.818378,,,,Vehicles Travelling Southeast,Sable Blvd & 10th Ave,0,16358,16358
39.617377,1,19839,-105.091023,,,,Vehicles Travelling North,S Wadsworth Blvd & W Crestline Ave,0,19839,19839
39.711051,1,12113,-104.832001,,,,Vehicles Travelling East,Alameda Ave & S Xapary St,0,12113,12113
39.711278,1,12114,-104.832668,,,,Vehicles Travelling West,Alameda Ave & S Xapary St,0,12114,12114
39.711198,1,12115,-105.049641,,,,Vehicles Travelling East,W Alameda Ave & S Xavier St,0,12115,12115
39.71143,1,12116,-105.049906,,,,Vehicles Travelling West,W Alameda Ave & S Xavier St,0,12116,12116
39.711276,1,12118,-105.014922,,,,Vehicles Travelling West,W Alameda Ave & S Yuma St,0,12118,12118
39.71109,1,12119,-105.014756,,,,Vehicles Travelling East,W Alameda Ave & S Yuma St,0,12119,12119
39.846203,1,17199,-104.978008,,,,Vehicles Travelling South,Washington St & 83rd Dr,0,17199,17199
39.842078,1,17198,-104.978036,,,,Vehicles Travelling South,Washington St & 80th Ave,0,17198,17198
39.839603,1,17197,-104.977771,,,,Vehicles Travelling North,Washington St & 78th Pl,0,17197,17197
39.833798,1,17195,-104.977968,,,,Vehicles Travelling South,Washington St & 76th Ave,0,17195,17195
39.829336,1,17193,-104.9778,,,,Vehicles Travelling North,Washington St & 73rd Ave,0,17193,17193
